id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
13771833,USCH,MAIN,,PreservedSpecimen,f7374bee-4259-4ce3-9d36-6139d9cf4add,USCH0036031,119302,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Bradley, Keith",,,,,,,"Bradley, Keith",,,,2016,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, maximumElevationInMeters, decimalLatitude, decimalLongitude, habitat",,,,,,vegetative,,,,,,,"United States","South Carolina","Greenwood County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-05-24 11:31:26",f7374bee-4259-4ce3-9d36-6139d9cf4add,147,urn:uuid:49809796-1093-44ff-9636-d6fbc1d12fcb,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13771833
13953744,COLO,V,,PreservedSpecimen,ec2c7242-13f6-4a11-ad5d-b88f2099a55b,00998104,71770,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"W. H. Duncan",,,,1942,,,,,,"Tree 12 m tall and 35 cm in diameter, bark of trunk gray, with small narrow flakes; Imager: DC; Date Imaged: 7/26/2012",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,"United States",Georgia,Oglethorpe,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-11-04 15:09:20",232879,368,urn:uuid:aafc850e-8472-405e-ad5f-56fec816151d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13953744
13953745,COLO,V,,PreservedSpecimen,f035b368-ee13-408c-8b0c-ba5d41b3eb40,00998112,71771,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"W. H. Duncan",,,,1942,,,,,,"Tree 13-14 m tall and 50 cm in diameter; Imager: DC; Date Imaged: 7/26/2012",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,"United States",Georgia,Oglethorpe,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-11-04 15:09:20",232880,368,urn:uuid:209b3638-b6cc-43ed-936c-05e47a044fcf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13953745
13953746,COLO,V,,PreservedSpecimen,959b9984-4ad8-4105-b24d-201b94e337fb,00998120,387087,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1982,,,,,,"Imager: DC; Date Imaged: 7/26/2012",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates, habitat",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-11-04 15:09:20",232881,368,urn:uuid:9191f636-ff38-4d46-8d66-7a0c54f19595,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13953746
13953747,COLO,V,,PreservedSpecimen,26f1c20d-61b5-4837-9e6f-b7a3657c53d6,00998138,215279,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Philip J. Crutchfield; H. E. Ahles",,,,1961,,,,,,"Imager: DC; Date Imaged: 7/26/2012",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-11-04 15:09:20",232882,368,urn:uuid:f14a165f-1005-45fe-a72a-073f92dc75cb,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13953747
14214493,FMUH,,,PreservedSpecimen,d82f60dc-7050-4bb7-b6ea-c196219d939e,FMUH0001259,696,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Florence,,,,1,,,,,,,,,,,,,,,,,,,en,MichelleRenee,"2017-05-15 14:58:59",,373,urn:uuid:d82f60dc-7050-4bb7-b6ea-c196219d939e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14214493
14214496,FMUH,,,PreservedSpecimen,275be941-6db0-4ebf-aeea-8783cb990723,FMUH0001258,697,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Florence,,,,1,,,,,,,,,,,,,,,,,,,en,MichelleRenee,"2017-05-15 14:58:59",,373,urn:uuid:275be941-6db0-4ebf-aeea-8783cb990723,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14214496
14301736,GSW,,,PreservedSpecimen,http://ids.gsw.edu/herbarium/norris/00006767,00006767,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USA,Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,knelms1,"2019-08-14 03:19:22",,172,urn:uuid:0505af9a-65ed-4e94-8629-9c0f32e008f4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14301736
14308085,MUR,,,PreservedSpecimen,8c3fc317-5077-4a67-8f91-5aa1ea92cd92,MUR02988,003532R,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Phillip J. Crutchfield, Harry E. Ahles",,,,1961,,,,,,"one cap left on twig",,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,,,,,veg,,,,,,,"UNITED STATES","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,"Research Collection",,MG,"2018-10-25 06:34:25",MUR02988,276,urn:uuid:8c3fc317-5077-4a67-8f91-5aa1ea92cd92,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14308085
14317407,MUR,,,PreservedSpecimen,e456d30a-dcfe-4a5b-89f2-bac55d5d4e1b,MUR12310,018592R,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Wilbur H. Duncan",,,,1946,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",,,,,,veg,,,,,,,"UNITED STATES","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,"Research Collection",,MG,"2018-10-25 06:34:25",MUR12310,276,urn:uuid:e456d30a-dcfe-4a5b-89f2-bac55d5d4e1b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14317407
14338055,IND,,,PreservedSpecimen,ccdb47ea-ca37-4f68-bedc-54fc2548f712,IND-0091591,147635,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"W. H. Duncan",1940,,,,,"DUMMY SHEET FOR ISOTYPE","Wilbur H. Duncan",,,,1940,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, georeferenceSources, habitat",,,,,,Fruits,,,,,,,"United States",Georgia,Oglethorpe,,,,1,,,,,,,,,,,,,,,,,,,en,kaculp,"2019-08-14 03:19:22",,278,urn:uuid:ccdb47ea-ca37-4f68-bedc-54fc2548f712,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14338055
14386746,NCU,,,PreservedSpecimen,f8da21d0-b9ad-44ec-82a4-0bea7769cb5e,NCU00282230,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Edgefield,,,,1,,,,,,,,,,,,,,,,,,,en,ShannaOberreiter,"2017-05-31 02:15:00",,206,urn:uuid:f8da21d0-b9ad-44ec-82a4-0bea7769cb5e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14386746
14592412,NBYC,,,PreservedSpecimen,759b401f-651b-4eb6-923d-ca57d341968f,NBYC001636,8684,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,alexisnystrom,"2017-06-22 02:14:18",,371,urn:uuid:759b401f-651b-4eb6-923d-ca57d341968f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14592412
14592415,NBYC,,,PreservedSpecimen,6fc7b3ce-e415-4177-abaa-4aaed66ef669,NBYC001637,13217,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,alexisnystrom,"2017-06-22 02:14:18",,371,urn:uuid:6fc7b3ce-e415-4177-abaa-4aaed66ef669,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14592415
14592418,NBYC,,,PreservedSpecimen,eb814f43-faac-4789-aef0-eaed0d79562c,NBYC001638,12667,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,alexisnystrom,"2017-06-22 02:14:18",,371,urn:uuid:eb814f43-faac-4789-aef0-eaed0d79562c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14592418
14592419,NBYC,,,PreservedSpecimen,4a5bdfc2-ef28-4740-899c-f9abe06cc406,NBYC001639,8109,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Edgefield,,,,1,,,,,,,,,,,,,,,,,,,en,alexisnystrom,"2017-06-22 02:14:18",,371,urn:uuid:4a5bdfc2-ef28-4740-899c-f9abe06cc406,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14592419
14592422,NBYC,,,PreservedSpecimen,cfd25d77-c7ce-4944-b769-e7013a080648,NBYC001640,10754,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,alexisnystrom,"2017-06-22 02:14:18",,371,urn:uuid:cfd25d77-c7ce-4944-b769-e7013a080648,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14592422
15000423,NY,,,PreservedSpecimen,88dd0f39-5ae6-45ef-9efb-9d94552252e7,1466793,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"G. N. Bishop",,,,1941,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceProtocol, georeferenceSources",,,,,,,,,,,,sheet,"United States of America",Georgia,,,,,1,,,,,,,,,,,,,,,,,,,en,,"2021-01-06 21:45:38",88dd0f39-5ae6-45ef-9efb-9d94552252e7,40,urn:uuid:6c9ac660-0fb4-422c-a28e-cb1e793d247a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=15000423
