id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
9772116,VSC,,,PreservedSpecimen,6b0f4234-4970-4485-bc43-fb264732e16e,VSC0066906,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,"Carter, R.",,,,,,,"W. Baker,Richard Carter",,,,2007,,,,,,,,,,18029,"field values redacted: eventDate, month, day, startDayOfYear, locality, decimalLatitude, decimalLongitude, georeferenceProtocol, habitat",,,,,,,,,,,,,U.S.A.,Georgia,Pike,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",6b0f4234-4970-4485-bc43-fb264732e16e,263,urn:uuid:2ea25a1f-22e2-4c71-bf64-66ea8162b7e5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9772116
9797962,VSC,,,PreservedSpecimen,af6f7d50-0fe7-11e3-80ec-0050569e004a,VSC0026285,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Juanita Norsworthy",,,,1964,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,"Walton County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",af6f7d50-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:188e164f-da81-46e2-a6f9-d2199951a235,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9797962
9800073,VSC,,,PreservedSpecimen,af6f7a30-0fe7-11e3-80ec-0050569e004a,VSC0026283,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Wilbur H. Duncan",,,,1942,,,,,,,,,,5159,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,"Meriwether County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",af6f7a30-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:83764afe-49d4-495e-940d-5ff6010bec0b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9800073
9803010,VSC,,,PreservedSpecimen,af6f7eea-0fe7-11e3-80ec-0050569e004a,VSC0026286,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Wayne R. Faircloth,Hugh Galbreath",,,,1964,,,,,,,,,,857,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,"Walton County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",af6f7eea-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:4548ec06-358a-4d9d-a245-4d84831a00b8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9803010
9812886,VSC,,,PreservedSpecimen,af6f7bc0-0fe7-11e3-80ec-0050569e004a,VSC0026284,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Dan Meredith",,,,1969,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear",,,,,,,,,,,,,"United States",Georgia,"Pike County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",af6f7bc0-0fe7-11e3-80ec-0050569e004a,263,urn:uuid:71e5f462-88d0-4f28-9574-69ba19c83f16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9812886
10429882,USCS,,,PreservedSpecimen,b9d67db7-3cfb-4973-b5e9-d86dd8019f54,USCS0013562,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Dekalb,,,,1,,,,,,,,,,,,,,,,,,,en,Andreso,"2016-08-01 00:00:00",,314,urn:uuid:b9d67db7-3cfb-4973-b5e9-d86dd8019f54,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10429882
10429883,USCS,,,PreservedSpecimen,26e73671-0dba-40a4-9b5c-c6ce2eb10617,USCS0013561,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Dekalb,,,,1,,,,,,,,,,,,,,,,,,,en,Andreso,"2016-08-01 00:00:00",,314,urn:uuid:26e73671-0dba-40a4-9b5c-c6ce2eb10617,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10429883
10447086,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:1616850,1616850,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Melvin L. Conrad",,,,1966,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,Newton,,,,1,,,,,,,,,,,,,,,,,,,,,"2009-08-03 16:47:00",urn:catalog:MO:Tropicos:1616850,157,urn:uuid:5ff2d843-3382-455a-a962-bbc33eca5fb6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10447086
10447087,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:1616786,1616786,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Melvin L. Conrad",,,,1964,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,Newton,,,,1,,,,,,,,,,,,,,,,,,,,,"2009-08-03 16:47:00",urn:catalog:MO:Tropicos:1616786,157,urn:uuid:12bb8e00-bcaf-44c8-b5fa-161c13e14202,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10447087
10477176,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:1620873,1620873,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Wilbur H. Duncan",,,,1940,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,Walton,,,,1,,,,,,,,,,,,,,,,,,,,,"2008-05-27 22:02:00",urn:catalog:MO:Tropicos:1620873,157,urn:uuid:3c32f30d-ca9a-48c4-990a-7371a270b8b8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10477176
10477177,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:1620786,1620786,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Ernest J. Palmer",,,,1929,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,"United States",Alabama,Jefferson,,,,1,,,,,,,,,,,,,,,,,,,,,"2011-06-08 11:12:00",urn:catalog:MO:Tropicos:1620786,157,urn:uuid:9bfb8903-0748-4fa9-8ee9-42d742eb821a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10477177
10477178,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:1620710,1620710,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Ernest J. Palmer",,,,1932,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"De Kalb",,,,1,,,,,,,,,,,,,,,,,,,,,"2011-06-08 11:12:00",urn:catalog:MO:Tropicos:1620710,157,urn:uuid:91e24b64-ff19-4f4b-9cd1-34a77ac89cb2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10477178
10730435,MO,,MOBOT,PreservedSpecimen,urn:catalog:MO:Tropicos:100703569,100703569,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,"Ryan Russell (UMO)",2013,,,,,,"Ryan Russell",,,,2013,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, decimalLatitude, decimalLongitude",,,,,,,,,,,1,,"United States",Georgia,"De Kalb",,,,1,,,,,,,,,,,,,,,,,,,,,"2014-04-25 11:35:00",urn:catalog:MO:Tropicos:100703569,157,urn:uuid:c462e2a2-3dee-410b-8a4a-5136a12e3dc1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10730435
11164114,UNCC,UNCC,,PreservedSpecimen,aa546373-0f62-4cb6-b47f-3613d67f346c,UNCC_41474,41474,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Campbell, David",,,,2010,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, locality",,,,,,,,,,,,,"United States","North Carolina",Rutherford,,,,1,,,,,,,,,,,,,,,,,,,,,"2018-02-09 12:35:50",aa546373-0f62-4cb6-b47f-3613d67f346c,252,urn:uuid:de522c2d-4780-48d0-806a-c521e7046b13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11164114
11166792,UNCC,UNCC,,PreservedSpecimen,84492c6d-d702-4354-b4c3-c86de8ab8e1e,UNCC_41473,41473,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Campbell, David",,,,2010,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, locality",,,,,,,,,,,,,"United States","North Carolina",Rutherford,,,,1,,,,,,,,,,,,,,,,,,,,,"2018-02-09 12:35:50",84492c6d-d702-4354-b4c3-c86de8ab8e1e,252,urn:uuid:146cacbf-abbb-4ab7-bfac-7417b28ddec4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11166792
11463723,NO,"Vascular Plants",LSU(NO),PreservedSpecimen,6ead51d5-987a-4fd7-ac93-8874f83c918c,NO0047794,s.n.,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"D. R. M.",,,,1924,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Georgia,Dekalb,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2018-02-06 01:49:13",,210,urn:uuid:6ead51d5-987a-4fd7-ac93-8874f83c918c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11463723
11463725,NO,"Vascular Plants",LSU(NO),PreservedSpecimen,124ff281-8817-4f3b-afd4-bc800d5b3161,NO0047795,s.n.,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"A. H. Curtiss",,,,1899,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Georgia,Dekalb,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2018-02-06 01:49:13",,210,urn:uuid:124ff281-8817-4f3b-afd4-bc800d5b3161,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11463725
11463727,NO,"Vascular Plants",LSU(NO),PreservedSpecimen,f031c8e9-2d22-4ecf-a4fa-8074b3fb3042,NO0047796,s.n.,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Delzie Demaree",,,,1965,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Georgia,Walton,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2018-02-06 01:49:13",,210,urn:uuid:f031c8e9-2d22-4ecf-a4fa-8074b3fb3042,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11463727
11618127,DUKE,,,PreservedSpecimen,6c0fce7b-b358-4ccd-a5d9-1612685f0810,DUKE10076673,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,"Layne Huiet","2019-08-14 03:19:22",,192,urn:uuid:6c0fce7b-b358-4ccd-a5d9-1612685f0810,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=11618127
12032155,CM,Botany,,PreservedSpecimen,26EB606C-8A8C-46A4-9895-24B3F0BC80C7,CM378536,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Conrad, M.L.",,,,1964,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources",,,,,,,,0,,,,,"United States",Georgia,Newton,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM378536,328,urn:uuid:ea214853-5e6f-40b2-83e2-8687b0c15bbc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12032155
12034492,CM,Botany,,PreservedSpecimen,66B9BF3C-0676-4BD9-90E2-C8DF7D772640,CM431476,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Netting, J.S.",,,,1965,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,,,0,,,,,"United States",Georgia,Baker,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431476,328,urn:uuid:2512b8b1-5efb-480e-abc5-8696098ac0f0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034492
12034493,CM,Botany,,PreservedSpecimen,C7609620-D6DB-44D7-ABF9-7126E97566CA,CM431477,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Bright, J.",,,,1930,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates, habitat",,,,,,,,0,,,,,"United States",Georgia,Bryan,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431477,328,urn:uuid:446fc976-b07e-43f6-976f-a1bb113d9a56,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034493
12034494,CM,Botany,,PreservedSpecimen,5B072813-8B1E-4A04-823E-CA738A8C679A,CM431478,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Burbanck, M.P.","Rebuck, A.; Nunan, R.",,,1957,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates, habitat",,,,,,,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431478,328,urn:uuid:019ada98-2395-4c3d-bdc9-4cd46b7333ee,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034494
12034495,CM,Botany,,PreservedSpecimen,B627F9F0-623E-4D59-B5E9-448E79F7CD91,CM431479,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Wurdack, J.",,,,1943,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431479,328,urn:uuid:b68a4b52-2725-4493-ab16-924c2d554cd7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034495
12034496,CM,Botany,,PreservedSpecimen,E3BE4D7F-A402-4BE4-B6C4-83F6380CF0F1,CM431480,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Wurdock, J.",,,,1943,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431480,328,urn:uuid:ce99da29-3844-426a-81cb-b5589148bf43,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034496
12034497,CM,Botany,,PreservedSpecimen,69E308AE-9A9F-44C9-928E-2E2D2F94FA3E,CM431481,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Eggert, H.",,,,1897,,0,,,,,,,,,"field values redacted: eventDate, month, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431481,328,urn:uuid:92581e4d-d82b-4c83-bf45-c361bffd1e5b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034497
12034498,CM,Botany,,PreservedSpecimen,671F69CB-1D97-4D10-9E2A-AFA728443E54,CM431482,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Allen, T.F.",,,,1870,,0,,,,,,,,,"field values redacted: eventDate, month, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431482,328,urn:uuid:5b142e86-d6aa-45c6-b39b-d2b78071f20b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034498
12034499,CM,Botany,,PreservedSpecimen,023073ED-E8BC-41A8-96B4-CFB2046D64A7,CM431483,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Eggert, J.",,,,1897,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431483,328,urn:uuid:24e150a2-389a-4508-a75e-2e9b7c3c7cab,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034499
12034500,CM,Botany,,PreservedSpecimen,F97A0271-5BB7-4B79-8AD8-DFE5F5AA27D8,CM431484,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Curtiss, A.H.",,,,,,,,,,,,,,,"field values redacted: month, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,fr,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2004-11-10 00:00:00",CM431484,328,urn:uuid:092deee1-942c-4dda-b000-b7e92271c3cd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034500
12034502,CM,Botany,,PreservedSpecimen,AD332C22-8757-471B-8C51-AA70B0B4B86C,CM431486,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Canby, W.M.",,,,1869,,0,,,,,,,,,"field values redacted: eventDate, month, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431486,328,urn:uuid:2f4b302d-84df-41ae-b29e-3bb0f57dec11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034502
12034503,CM,Botany,,PreservedSpecimen,15E97A82-3284-4B14-8DF2-3DF8E780B86D,CM431487,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Radford, A.E.",,,,1957,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources, habitat",,,,,,,,0,,,,,"United States","South Carolina",Kershaw,,,,1,,,,,,,,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM431487,328,urn:uuid:70f7c020-e7a2-436c-9c20-4334bcdf011f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12034503
12036542,CM,Botany,,PreservedSpecimen,580FA1FE-8835-468B-BD6F-0BC7CBAAE0AB,CM464771,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Rosids|Fabids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus georgiana",97563,"M.A. Curtis",Quercus,,georgiana,,,Species,,,,,,,,"Curtiss, A.H.",,,,,,,,,,,,,,,"field values redacted: month, verbatimEventDate, recordNumber, locality, verbatimCoordinates",,,,,,fr,,0,,,,,"United States",Georgia,DeKalb,,,,1,,,,,,,,,,,,,,,,,,,,,"2005-07-08 00:00:00",CM464771,328,urn:uuid:bb3aef9a-1644-4fa1-bc37-2356116cc597,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12036542
